1.1,1,1,1,2.525,1.764705883,0.882352941,2.525,1.764705883
2.1,2,2,2,2.775,2.05882353,1.029411765,2.775,2.05882353
3.1,3,3,3,1.5125,2.05882353,1.029411765,1.5125,2.05882353
4.1,4,4,4,1.258333333,2.254901961,1.127450981,1.258333333,2.254901961
5.1,5,5,5,0.752083333,2.401960785,1.200980393,0.752083333,2.401960785
6.1,6,6,6,0.245833333,2.549019608,1.274509805,0.245833333,2.549019608
7.1,7,7,7,-0.260416667,2.696078432,1.348039217,-0.260416667,2.696078432
8.1,8,8,8,-0.766666667,2.843137255,1.421568629,-0.766666667,2.843137255
9.1,9,9,9,-1.272916667,2.990196079,1.495098041,-1.272916667,2.990196079
10.1,10,10,10,-1.779166667,3.137254902,1.568627453,-1.779166667,3.137254902
11.1,11,11,11,-2.285416667,3.284313726,1.642156865,-2.285416667,3.284313726
12.1,12,12,12,-2.791666667,3.431372549,1.715686277,-2.791666667,3.431372549
13.1,13,13,13,-3.297916667,3.578431373,1.789215689,-3.297916667,3.578431373
14.1,14,14,14,-3.804166667,3.725490196,1.862745101,-3.804166667,3.725490196
15.1,15,15,15,-4.310416667,3.87254902,1.936274513,-4.310416667,3.87254902
16.1,16,16,16,-4.816666667,4.019607843,2.009803925,-4.816666667,4.019607843
17.1,17,17,17,-5.322916667,4.166666667,2.083333337,-5.322916667,4.166666667
18.1,18,18,18,-5.829166667,4.31372549,2.156862749,-5.829166667,4.31372549
19.1,19,19,19,-6.335416667,4.460784314,2.230392161,-6.335416667,4.460784314
20.1,20,20,20,-6.841666667,4.607843137,2.303921573,-6.841666667,4.607843137
